HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
0E2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 4.132 acre parcel in the SW/4 SW/4 SW/4 of Sec. 16-15N-4W more particualrly described as beginning at the SW corner of the Section thence North 300' thence East 600' thence South 300' thence West 600' to POB ,{93819910-398B-448F-A8DD-127BB7842842},00:00.0,LINCOLN,4.132,NULL,0D2D9597-9F96-E011-82A2-00155D28E806,106405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 66 and 18 in Chandler,   5 miles North on Hwy 18, 1/2 mile West and 1/4 mile North to SW corner of property",15,N,4,E,16,SW,I,16-15N-04EIM,3
152D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,3.171 AC IN THE SE/4 SE/4 NE/4 SEC 36-15N-4EIM,{8C90627C-A3D3-4524-92B2-628BDF7262AB},00:00.0,LINCOLN,3.171,NULL,142D9597-9F96-E011-82A2-00155D28E806,106407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 66 and the Chandler airport road, East of town, 2 miles North to NE corner of lease",15,N,4,E,36,SE SE NE,I,36-15N-04EIM,3
232D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 3.2583 acre tract in the SE corner of Sec. 36-18N-3E more particularly described as beginning at the SE corner of the Section thence N 548' thence West 259' thence South 548' thence East 259' to POB,{BF1ABB25-0E9E-4165-8145-8144CD288439},00:00.0,PAYNE,3.2583,NULL,222D9597-9F96-E011-82A2-00155D28E806,106411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 62 and 177, 6 miles North on Hwy 177 and 1/2 mile East to SW corner of property (On North side of road)",18,N,3,E,36,SE,I,36-18N-03EIM,3
272D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 2.75 acre parcel in the SE/4 SE/4 SE/4 in Sec 16-14N-03EIM more particularly described as commencing approximately 179' north of the SE corner of the section thence N 400' thence West 300' thence South 400' thence East 300' to POB,{97CB2C5A-4C6E-4253-A9D3-1C6F8DED3881},00:00.0,LINCOLN,2.75,NULL,262D9597-9F96-E011-82A2-00155D28E806,106412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 66 and 177, 1 1/2 Miles East (on  county road) to SE corner of lease",14,N,3,E,16,SE,I,16-14N-03EIM,3
2B2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"three wells located in the E/2 E/2 SE/4 SE/4 in Sec 36-19N-05 EIM more particularly described as follows:spot location: well 1 115.36 West of the East line of the section and 668' North of the South Section Line Well 2 - 89.2' West of the East Section Lin Well 3 - 94.68' West of the East Section LIne and 506.1' North of the South Section LInee and 578.61' North of the South Section Line	{CF06D95C-3211-4FF7-9C5D-5262D6FF7BAE}	2019-02-01 06:00:00.0000000	PAYNE	0.050000000000	NULL	2A2D9597-9F96-E011-82A2-00155D28E806	106413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	From intersection of Norfolk road and Hwy 51 by Yale,  3 miles South to SE corner of lease	19	N	5	E	36	SE	I	36-19N-05EIM	3
2F2D9597-9F96-E011-82A2-00155D28E806	Short-term Commercial	a 2.07 acre parcel located in the SE/4 SE/4 of Sec 16-5N-5ECM mpre particularly described as commencing at a point 342' West and 1113' north of the SE corner of the Section thence N3°57'0W a distance of 300' thence N86°30'0""E a distance of 300' thence S3°57'0""E a distance of 300' thence S86°301'20""W a distance of 300' to POB",{95968C47-4CEC-4BF0-B1B9-9DE1CA6B1B4F},00:00.0,CIMARRON,2.07,NULL,2E2D9597-9F96-E011-82A2-00155D28E806,106414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Square in Boise City, 11 miles North",5,N,5,E,16,SE,C,16-05N-05ECM,3
332D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"a 4.132 acre parcel in the SE/4 SE/4 SE/4 of Sec. 16-14N-4EIM, more particularly described as beginning at the SE corner of the Section thence North 300' thence West 600' thence South 300' thence East 600' to POB.",{3BBFC577-0536-4D02-973A-F7895C6D9EBA},00:00.0,LINCOLN,4.132,NULL,322D9597-9F96-E011-82A2-00155D28E806,106415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 18 and 66, South edge of Chandler, 1/2 mile South to NW corner of property",14,N,4,E,16,SE,I,16-14N-04EIM,3
372D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,".04 AC IN NE/4 NW/4 SEC 36-14N-01EIM; 40’x 40’ SITE LYING IN THE NW/4;  BEGINNING AT A POINT 855’ S & 543’ E OF THE NW CORNER,TH N 6912' E A DISTANCE OF 40’, TH S 2102' E A DISTANCE OF 40’, TH 6912' W.",{AE28D45F-E3C3-4FC0-BCA9-6708CA35F332},00:00.0,OKLAHOMA,0.04,NULL,362D9597-9F96-E011-82A2-00155D28E806,106416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Luther Road and Hwy 66, 1 mile South on Luther Road and 2 miles East to NW corner of lease on South side of road",14,N,1,E,36,NW,I,36-14N-01EIM,3
3B2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,4.34 AC IN THE SW/4 SW/4 SW/4 SEC 16-14N-05EIM; RECTANGULAR TRACT RUNNING 630' EAST TO WEST AND 300' NORTH TO SOUTH ,{D666077E-5C25-453E-8B9F-4320453E6CA3},00:00.0,LINCOLN,4.34,NULL,3A2D9597-9F96-E011-82A2-00155D28E806,106417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Davenport, 1 mile West on Hwy 66 and 1 1/2 miles South to NW corner of property",14,N,5,E,16,SW,I,16-14N-05EIM,3
3F2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"beginning at a point 297' south of the NE corner of Sec. 36-25N-1W, thence S0°25'23""E a distance of 106.61' thence S87°37'28""W a distance of 113.47' thence N0-00-04W a distance of 64.28' thence N67°19'33""E a distance of 122.01 to POB containing 0.22 acres mol",{DBD1101D-53E9-488A-AC98-15F897793C9B},00:00.0,KAY,0.023,NULL,3E2D9597-9F96-E011-82A2-00155D28E806,106418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 77 and Kay/Noble county line, South of Tonkawa, 1 mile North  and 1 1/2 miles  East to NW corner of property",25,N,1,W,36,NE,I,36-25N-01WIM,3
432D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"a 0.019 acre parcel located in the NE/4 NW/4 NW/4 of Sec. 36-6N-4E more particularly described as commencing 851.38' East and 197.25' South of the NW corner of the section, thence S25°37'12""E a distance of 40' thence N64°18'36""E a distance of 20' thence N25°07'12""W a distance of 40' thence S64°18'56""W a distance of 20.35' to POB",{9CFDEBC0-0998-4579-9C1D-C883DB6254DC},00:00.0,POTTAWATOMIE,0.019,NULL,422D9597-9F96-E011-82A2-00155D28E806,106419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 177 near Asher, 5 miles East on Hwy 39 and 2 miles South to NW corner of property (Hunting/Recreation Potential)",6,N,4,E,36,NW,I,36-06N-04EIM,3
502D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,0.51 AC IN THE NE/4 NW/4 SEC 36-19N-12WIM; A 20' x 1107.53' ROADWAY commencing at the NE corner of the NW/4 thence running in a southerly direction to entrance to Ease 7392 being a 200' x 200' parcel in the SE corner of the NE/4 NW/4,{DCBE1198-0E1A-472D-B979-ABA22A28D769},00:00.0,BLAINE,0.51,NULL,4F2D9597-9F96-E011-82A2-00155D28E806,106423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Southard, 2 miles East on blacktop road and 1 3/4 miles North (on East side of road)",19,N,12,W,36,NW,I,36-19N-12WIM,3
572D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,.69 AC IN SW/4 SW/4 SE/4 SE/4 SEC 29-05N-01EIM; ,{1C45BB99-B1CB-470D-A6B1-DF0C1ED89030},00:00.0,MCCLAIN,0.69,NULL,562D9597-9F96-E011-82A2-00155D28E806,106425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 59 and 77 in Wayne, 6 1/2 miles East,  3 miles South, 1 mile West, North into lease - Hunting Recreation Potential",5,N,1,E,29,SE,I,29-05N-01EIM,3
612D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"5.58 AC IN THE NW/4 NW/4 NW/4 SEC 16-11N-18WIM; A TRACT MORE PARTICULARLY DESCRIBED AS FOLLOWS: FROM THE NW/C OF THE NW/4; 485' E AND 2' S TO THE POB, TH 325' S, 425' E, 325'N, 425'W,  & 1950' x 33' ROADWAY.",{0C1729C0-5685-400A-89D1-71F8133ED16A},00:00.0,WASHITA,5.58,NULL,602D9597-9F96-E011-82A2-00155D28E806,106428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Burns Flat cotton gin, 5 miles North on Hwy 44, 4 miles East, 1 mile North and 1/2 mile West on trail road along the section line to NE corner of property",11,N,18,W,16,NW,I,16-11N-18WIM,3
7B2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,0.90 AC IN SW/4SE/4NW/4 SEC 16-14N-01WIM ,{17DA90D0-3CF9-4635-AD19-587282C9959C},00:00.0,OKLAHOMA,0.9,NULL,7A2D9597-9F96-E011-82A2-00155D28E806,106436,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Located at intersection of Coffee Creek Road (NE 220) and Anderson Road on East side of Anderson Road and South side of NE 220th to NE corner of property,14,N,1,W,16,NW,I,16-14N-01WIM,3
812D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,0.0057 AC IN NW/4 NW/4 NW/4 SEC 36-21N-26WIM ,{0AABE987-7D54-45DC-8C25-C349E04FF4AD},00:00.0,ELLIS,0.00574,NULL,802D9597-9F96-E011-82A2-00155D28E806,106438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Dentist's office at South edge of Shattuck, 3 miles West to NE corner of property",21,N,26,W,36,NW,I,36-21N-26WIM,3
922D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,.92 AC IN SE/4 NW/4 NE/4 SEC 16-25N-212IM; A 200' x 200' COMPRESSOR SITE. ,{4A0CBB49-9C5B-4418-A7A7-0C068B1E18A6},00:00.0,HARPER,0.92,NULL,912D9597-9F96-E011-82A2-00155D28E806,106445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Selman, approximately 11 miles South on blacktop road and 1/2 mile East to West side of property (private access by well road) (Isolated)",25,N,21,W,16,NE,I,16-25N-21WIM,3
952D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"0.186 AC IN THE SE/4 SE/4 NE/4 SEC 36-08N-14WIM; BEG 892.88 FT S OF NE CORNER; TH SOUTH 75FT W 108 FT, N 75FT, AND E 108 FT TO POB.",{6DF22C61-F5DA-40AA-96BF-220BE534C246},00:00.0,WASHITA,0.186,NULL,942D9597-9F96-E011-82A2-00155D28E806,106446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 9 and 58, in Carnegie, 2 miles North and 1 mile West to NE corner of property",8,N,14,W,36,NE,I,36-08N-14WIM,3
9B2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 39 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC 16-10N-02EIM",{E5C43981-EF1B-4B90-9911-A4C43D75E755},00:00.0,POTTAWATOMIE,1.71,NULL,9A2D9597-9F96-E011-82A2-00155D28E806,106448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
A42D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 40 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC 16-10N-02EIM",{F8745FB8-5CE3-4227-9D0A-C15213B93303},NULL,POTTAWATOMIE,2.47,NULL,A32D9597-9F96-E011-82A2-00155D28E806,106451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
B02D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 29 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM.",{DA88C8AC-DBCA-4487-9428-ED660918F9C2},00:00.0,POTTAWATOMIE,1.03,NULL,AF2D9597-9F96-E011-82A2-00155D28E806,106455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15222 SOUTH SCHOOL RD,10,N,2,E,16,SW,I,16-10N-02EIM,3
B92D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 4 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{F047554C-A2FC-4F1C-AB17-AB0A177FCB46},00:00.0,POTTAWATOMIE,1.21,NULL,B82D9597-9F96-E011-82A2-00155D28E806,106458,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,NE,I,16-10N-02EIM,3
BF2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 44 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{3B7B70C9-3A08-4B20-89C9-DF529C63B134},00:00.0,POTTAWATOMIE,1.33,NULL,BE2D9597-9F96-E011-82A2-00155D28E806,106460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
CB2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 19 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{2781A3CC-07E4-484E-87A1-27B7758E8008},00:00.0,POTTAWATOMIE,1.59,NULL,CA2D9597-9F96-E011-82A2-00155D28E806,106464,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15222 SOUTH SCHOOL RD,10,N,2,E,16,SW,I,16-10N-02EIM,3
CE2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 27 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{51EBFA76-20CC-48CD-BE64-AB0E68D749A5},00:00.0,POTTAWATOMIE,1.3,NULL,CD2D9597-9F96-E011-82A2-00155D28E806,106465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15222 SOUTH SCHOOL RD,10,N,2,E,16,SW,I,16-10N-02EIM,3
D72D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 11 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{5B80FB61-09A9-4ACF-A8EF-D54180EEF0B6},NULL,POTTAWATOMIE,1.85,NULL,D62D9597-9F96-E011-82A2-00155D28E806,106468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
DD2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 20 SHAWNEE SCHOOL LAND PLAT, IN S/2 & SE/4NE/4 SEC16-10N-02EIM",{8C83134D-AFF2-4E14-BB69-EFFDD055B841},00:00.0,POTTAWATOMIE,1.36,NULL,DC2D9597-9F96-E011-82A2-00155D28E806,106470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15222 SOUTH SCHOOL RD,10,N,2,E,16,SW,I,16-10N-02EIM,3
E02D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 14 SHAWNEE SCHOOL LAND PLAT, IN S/2 &SE/4NE/4 SEC16-10N-02EIM",NULL,NULL,POTTAWATOMIE,2.01,NULL,DF2D9597-9F96-E011-82A2-00155D28E806,106471,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
E92D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,3.79 AC IN SW/4 SW/4 SW/4 SEC 16-12N-10WIM,{40424A7E-ADD9-4825-B8A2-9CA7E0944665},00:00.0,CANADIAN,3.79,NULL,E82D9597-9F96-E011-82A2-00155D28E806,106475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From I-40 and Methodist Road (West of Cherokee Truck Stop), 1 1/4 miles South, 1 mile East to SW corner of lease",12,N,10,W,16,SW,I,16-12N-10WIM,3
EF2D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"0.014 AC IN THE SE/4 NE/4 SE/4 SEC 16-16N-11WIM; COMMENCING AT THE NE CORNER OF THE SE/4, TH S 00°00'00""W & ALONG THE EAST LINE OF SAID SECTION 16 A DISTANCE OF 764.20 FT, TH S89°51'00""W A DISTANCE OF 20.15 FT TO THE POB, TH S89°51'00""W A DISTANCE OF 25 FT, TH S 00°09'00""E A DISTANCE OF 25 FT, TH N89°51'00""E A DISTANCE OF 25 FT, TH N 00°09'00""W A DISTANCE OF 25 FT TO POB",{6DD1D519-13E6-4CEB-8543-C422F93A2645},00:00.0,BLAINE,0.014,NULL,EE2D9597-9F96-E011-82A2-00155D28E806,106478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 281 & 33 at Watonga, 3 miles East and 1 1/4 miles North (On West side of road)",16,N,11,W,16,SE,I,16-16N-11WIM,3
F22D9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"18.364 AC IN THE SW/4 SW/4 SW/4 SEC 36-20N-4EIM, A TRACT BEGINNING at the SW corner of the section, thence N 1600' thence East 500' thence S 1600' thence West 500' to POB",{CCA00D32-1827-4CBB-8D48-0EC35C15DBAE},00:00.0,PAYNE,18.37,NULL,F12D9597-9F96-E011-82A2-00155D28E806,106479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From the intersection of SH-18 and SH-51; 3 miles West and 3 miles North to SE corner of the lease.,20,N,4,E,36,SW,I,36-20N-04EIM,3
072E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 0.23 acre parcel located in Lot 1 of Sec. 16-2N-11W  more particularly described as commencing at a point 646' West and 257' North of the SE corner thence North 100' thence West 100' thence South 100' thence E 100' being a square 100' on a side centered on a point 706.8' and 308' North of the SE corner of the section,{52B8D0B8-E095-4B9D-BE98-1AC81CAD44A0},00:00.0,COMANCHE,0.23,NULL,062E9597-9F96-E011-82A2-00155D28E806,106487,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of I-44 and Rogers Lane in Lawton, 1 mile East to SW corner of lease",2,N,11,W,16,SE,I,16-02N-11WIM,3
0A2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"0.081 AC IN SW/4 SW/4 SE/4 SEC. 36-04N-11WIM;  MORE PARTICULARLY DESCRIBED AS FOLLOWS: BEGINNING AT A POINT 2187 FT WEST AND 33 FT NORTH OF SOUTHEAST CORNER OF SAID SECTION, TH N89*37'W A DISTANCE OF 92 FT, TH N40*09'E A DISTANCE OF 65 FT, TH S89*37'W A DISTANCE OF 50 FT, TH S00*23'W A DISTANCE OF 50 FT TO THE POB.",{030A747F-257D-4030-AD32-8414EC473538},00:00.0,COMANCHE,0.081,NULL,092E9597-9F96-E011-82A2-00155D28E806,106488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 277 and blacktop road on West edge of Elgin, 1/2 mile South to NE corner of property",4,N,11,W,36,SW SW SE,I,36-04N-11WIM,3
0D2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"0.10 AC IN SE/4 NW/4 NE/4 SEC 16-25N-21WIM; A 20' X 20' SITE COMMENCING AT THE NE /CORNER OF THE NE/4, TH WEST 1685' AND SOUTH 1008'; TO THE  POB; TH WEST 20'; TH SOUTH 20'; TH EAST 20'; TH NORTH 20' TO POB.",{0C33C4B0-7A97-475D-BF13-0E701E3AC743},00:00.0,HARPER,0.1,NULL,0C2E9597-9F96-E011-82A2-00155D28E806,106489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Selman, approximately 11 miles South on blacktop road and 1/2 mile East to West side of property (private access by well road) (Isolated)",25,N,21,W,16,NE,I,16-25N-21WIM,3
1F2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 13 SHAWNEE SCHOOL LAND PLAT, in S/2 & SE/4NE/4 SEC 16-10N-2EIM",{A6C9DE7D-EC57-4EFC-8C8C-73FE71724C08},NULL,POTTAWATOMIE,1.75,NULL,1E2E9597-9F96-E011-82A2-00155D28E806,106496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
2E2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 41 SHAWNEE SCHOOL LAND PLAT, in S/2 & SE/4NE/4 SEC 16-10N-2EIM",{AA94FB4B-E40C-4317-9420-87C6434F0737},00:00.0,POTTAWATOMIE,1.21,NULL,2D2E9597-9F96-E011-82A2-00155D28E806,106509,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
342E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"LT 43 SHAWNEE SCHOOL LAND PLAT, in S/2 & SE/4/NE4 SEC 16-10N-2EIM",{78DA6F79-61C5-44EE-9E6A-475B21E20042},00:00.0,POTTAWATOMIE,1.47,NULL,332E9597-9F96-E011-82A2-00155D28E806,106511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,10,N,2,E,16,SE,I,16-10N-02EIM,3
4C2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"a 0.10 acre wellsite in the C SE/4 SW/4 of Sec 36-9N-2E, more particularly described as beginning at a point 727' north and 1947' east of the SW corner of the section thence East 66'; thence North 66'; thence West 66'; thence South 66' to POB containing 0.10 acres mol",{E2DBB6C8-5C00-4657-BDF2-1BA13ADC60C9},NULL,POTTAWATOMIE,0.1,NULL,4B2E9597-9F96-E011-82A2-00155D28E806,100013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 9, 3 miles South on Hwy 102 to NW corner of property (Hunting/Recreation Potential)",9,N,2,E,36,SW,I,36-09N-02EIM,3
5D2E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,SE/4SW/4SW/4 SEC 16-20N-7EIM,{7103F490-5BDA-4A9B-9CAE-029F3E9516B9},00:00.0,PAWNEE,0.02,NULL,5C2E9597-9F96-E011-82A2-00155D28E806,190052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Jennings, 1 1/2 miles North and 1/4 mile East to SW corner of lease",20,N,7,E,16,SW,I,16-20N-07EIM,3
622E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,"A 0.5 acre wellsite located in Sec. 16-13N-05EIM  in the NW/4 NW/4 NW/4 more particularly described as beginning at a point 330' East of the NW corner of the section; thence S05°38'54""E a distance of 261'; thence South 137’; thence East 137’; thence North 137’; thence West 137’ thence N5°38'54""W a distance of 261'; thence W 14.34' to POB containing 0.50 acres mol",{8CF733B0-8EE0-477B-8BB2-B6181AA6DC86},00:00.0,LINCOLN,0.5,NULL,612E9597-9F96-E011-82A2-00155D28E806,100055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From intersection of Hwys 99 & 62 (In Prague) 8 1/2 miles North and 6 1/2 miles West to NE corner of lease,13,N,5,E,16,NW,I,16-13N-05EIM,3
702E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,1.05 AC IN SW/4 NE/4 NE/4 SEC 36-07N-04EIM,{6074AEAD-B1FF-4F0D-A8F7-05CD086153A0},00:00.0,POTTAWATOMIE,1.05,NULL,6F2E9597-9F96-E011-82A2-00155D28E806,100058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 177, near Asher, 7 miles East on 39, 4 miles North, 1 mile West to NE corner of property (Hunting/Recreation Potential)",7,N,4,E,36,NE,I,36-07N-04EIM,3
752E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 0.05 acre wellsite in the SE/4 NW/4 NE/4 more particularly described as beginning at the NE corner of the section; thence West 1801.66 thence south 736.66' to POB thence West 46.67' thence South 46.67' thence North 46.67' thence East 46.67' to pob containing 0.05 acres mol,{689BDECC-B2BD-4462-BE2F-09C5113CE033},00:00.0,KAY,0.05,NULL,742E9597-9F96-E011-82A2-00155D28E806,100063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 77 and Kay/Noble county line, South of Tonkawa, 1 mile North  and 1 1/2 miles  East to NW corner of property",25,N,1,W,36,NE,I,36-25N-01WIM,3
802E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 0.10 acre parcel in the center of the SE/4 SW/4 SW/4 of Sec. 16-4S-10W more particularly described as a square 33' per side centered on a spot location 330' North and 1169' East of the SW corner of the section,{82AE9DDA-9D5F-4EA9-86C1-7586C7B12E52},00:00.0,COTTON,0.1,NULL,7F2E9597-9F96-E011-82A2-00155D28E806,190065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,4,S,10,W,16,SW,I,16-04S-10WIM,3
992E9597-9F96-E011-82A2-00155D28E806,Short-term Commercial,.05 AC IN THE NW/4 NW/4 SE/4 SEC 16-18N-4EIM,{CDD7BB76-79B5-4F4C-BAA1-CDB861CBCEF4},00:00.0,PAYNE,0.05,NULL,982E9597-9F96-E011-82A2-00155D28E806,100074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Cimarron River Bridge North of Ripley, 1 mile East to SW corner of property",18,N,4,E,16,SE,I,16-18N-04EIM,3
4FFA89A3-9F96-E011-82A2-00155D28E806,Short-term Commercial,1.0 AC IN THE NW/4 SW/4 NW/4 SEC 13-27N-01EIM; A 1-ACRE SQUARE TRACT OF LAND AT THE NW/C; (OUT OF AG LS 205008),{B49FEC26-E990-4BD4-9340-09A07C4847FE},00:00.0,KAY,1,NULL,4EFA89A3-9F96-E011-82A2-00155D28E806,206301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 11 and 177, North edge of Blackwell, 7 miles East to SW corner of property",27,N,1,E,13,NW,I,13-27N-01EIM,3
72FA89A3-9F96-E011-82A2-00155D28E806,Short-term Commercial,3.5 AC IN NW/4 NE/4 NW/4 SEC 13-05N-09WIM; BEG AT A PT 1980'E & 660'S OF THE NW/C; TH 330'W; TH 462'N; TH 330'E; TH 462'S TO POB.  INCL NON-EXCL USE OF ROAD EXT TO THE NORTH SECTION LINE,{E86E108E-7797-40BC-BA19-AE5DB52A17DF},NULL,CADDO,3.5,NULL,71FA89A3-9F96-E011-82A2-00155D28E806,206337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From county line, East of Cement on Hwy 277, 1 mile West, 1 1/4 miles South (On East side of road)",5,N,9,W,13,NW,I,13-05N-09WIM,3
79FA89A3-9F96-E011-82A2-00155D28E806,Short-term Commercial,a 1.5 acre parcel in the NW/4 NE/4 NW?4 of Sec. 13-5N-9W more particularly described as commencing at a point 1529' East of the NW corner thence South 255' thence East 255' thence North 255' thence West 255' to POB.,{BAC3A79E-AEC7-4D84-9727-00998F13EEE9},00:00.0,CADDO,1.5,NULL,78FA89A3-9F96-E011-82A2-00155D28E806,206338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From county line, East of Cement on Hwy 277, 1 mile West, 1 1/4 miles South (On East side of road)",5,N,9,W,13,NW,I,13-05N-09WIM,3
