HoldingDetailID,LeaseType,LegalDescription,Legal_Description,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian-OLD,Meridian,STRM,HoldingDetailTypeID
3DF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 28-4N-2ECM,NE,,,CIMARRON,160,,38F271B5-9F96-E011-82A2-00155D28E806,613203,,,,,,,,"From Wheeless, 5 miles East, 3 miles North and 1 mile West",4,N,2,E,28,NE,C,11,28-04N-02ECM,1
1280C467-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-6N-17WIM,NW,,,KIOWA,160,,1180C467-9F96-E011-82A2-00155D28E806,101675,,,,,,,,"From intersection of Hwys 183 and 9 West near Hobart, 3 miles East on Ozark trail and 1 mile South to NW corner of property",6,N,17,W,16,NW,I,17,16-06N-17WIM,1
3FF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 34-4N-2ECM,NE,,,CIMARRON,160,,38F271B5-9F96-E011-82A2-00155D28E806,613203,,,,,,,,"From Wheeless, 5 miles East, 3 miles North and 1 mile West",4,N,2,E,34,NE,C,11,34-04N-02ECM,1
4DA9DFCE-3309-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 16-9N-2EIM,SE,,,POTTAWATOMIE,160,,AB8AF03D-9F96-E011-82A2-00155D28E806,100139,,,,,,,,,9,N,2,E,16,SE,I,17,16-09N-02EIM,1
EC1DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-9N-9WIM,SE,,,CADDO,160,,EB1DD25B-9F96-E011-82A2-00155D28E806,101280,,,,,,,,"From Springcreek Baptist church, 1 3/4 miles East.  On North side of road",9,N,9,W,16,SE,I,17,16-09N-09WIM,1
418BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-16N-2EIM,SW,,,LINCOLN,160,,408BF03D-9F96-E011-82A2-00155D28E806,100189,,,,,,,,"From intersection of Hwys 177 and 105, 5 miles West on Hwy 105 and 1/2 mile South to NW corner of lease",16,N,2,E,16,SW,I,17,16-16N-02EIM,1
30F079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-2N-17ECM,SE,,,TEXAS,160,,29F079AF-9F96-E011-82A2-00155D28E806,409120,,,,,,,,"From intersection of Hwy 94 and 3 West of Hardesty, 2 miles Northwest and 1 1/2 miles South to NW corner of lease",2,N,17,E,17,SE,C,11,17-02N-17ECM,1
D5F079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-3N-11ECM,SE,,,TEXAS,160,,CFF079AF-9F96-E011-82A2-00155D28E806,409191,,,,,,,,"From intersection of Hwys 95 and 64 at Four Corners, 2 miles South to NW corner of lease",3,N,11,E,17,SE,C,11,17-03N-11ECM,1
47F079AF-9F96-E011-82A2-00155D28E806,Agricultural,SW/4NW/4 SEC 21-2N-20ECM,SWNW,,,BEAVER,40,,46F079AF-9F96-E011-82A2-00155D28E806,409127,,,,,,,,"From Bryan's Corner, 5 miles West and 1/2 mile North to SW corner of property",2,N,20,E,21,NW,C,11,21-02N-20ECM,1
4DF079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SE/4 SEC 28-6N-20ECM,SESE,,,BEAVER,40,,4CF079AF-9F96-E011-82A2-00155D28E806,409128,,,,,,,,"From intersection of Hwys 64 and 83, North of Turpin, 3 miles North and 1 mile West to SE corner of property",6,N,20,E,28,SE,C,11,28-06N-20ECM,1
59F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 30-6N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",6,N,2,E,30,NE,C,11,30-06N-02ECM,1
5BF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 31-6N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",6,N,2,E,31,NE,C,11,31-06N-02ECM,1
028410B8-7B28-E411-B3E2-00155D28EA07,Agricultural,NW/4 SEC 16-6N-1ECM,NW,,,CIMARRON,160,,DEACBB73-9F96-E011-82A2-00155D28E806,101985,,,,,,,,,6,N,1,E,16,NW,C,11,16-06N-01ECM,1
63F079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SE/4 SEC 10-24N-18WIM,SESE,,,WOODWARD,40,,62F079AF-9F96-E011-82A2-00155D28E806,409150,,,,,,,,"From Mooreland, 10 miles North on Hwy 50, 4 miles East, 2 miles South, 1 mile East and 3/4 mile North on pasture road to isolated lease",24,N,18,W,10,SE,I,17,10-24N-18WIM,1
5CF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 32-6N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",6,N,2,E,32,NE,C,11,32-06N-02ECM,1
D36AB07F-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-4S-8WIM ,SE,,,JEFFERSON,160,,D26AB07F-9F96-E011-82A2-00155D28E806,103255,,,,,,,,"From Post Office in Hastings, 2 miles East on Hwy 5 and 1/2 mile South to NW corner of property",4,S,8,W,17,SE,I,17,17-04S-08WIM,1
BB6B8F28-8C69-E311-9E99-00155D28EA07,Agricultural,SE/4 SEC 17-5N-5ECM,SE,,,CIMARRON,160,,77F571B5-9F96-E011-82A2-00155D28E806,715040,,,,,,,,,5,N,5,E,17,SE,C,11,17-05N-05ECM,1
76F079AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4SW/4 SEC 29-2N-12ECM,NWSW,,,TEXAS,40,,75F079AF-9F96-E011-82A2-00155D28E806,409156,,,,,,,,"From intersection of College Road and Hwy 95 North of Texhoma, 1/4 mile West to SE/C of lease",2,N,12,E,29,SW,C,11,29-02N-12ECM,1
5DF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 33-6N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",6,N,2,E,33,NE,C,11,33-06N-02ECM,1
1D91E843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-16N-3EIM,SW,{790E1C9F-2961-4A55-8DBD-9EF6BAC4F3CA},00:00.0,LINCOLN,160,,1C91E843-9F96-E011-82A2-00155D28E806,100324,,,,,,,,"From intersection of Hwys 105 and 177, North of Carney, 1 mile East on Hwy 105 and 1/2 mile South to NW corner of property",16,N,3,E,16,SW,I,17,16-16N-03EIM,1
2657D555-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-16N-5WIM,SW,,,KINGFISHER,160,,2557D555-9F96-E011-82A2-00155D28E806,101092,,,,,,,,"From intersection of Hwys 33 and 74F, North of Cashion, 4 miles West, 1 1/4 miles North on East side of road",16,N,5,W,16,SW,I,17,16-16N-05WIM,1
5EF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 26-5N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",5,N,2,E,26,NE,C,11,26-05N-02ECM,1
E669B07F-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-6N-22ECM,NW,,,BEAVER,160,,E569B07F-9F96-E011-82A2-00155D28E806,103130,,,,,,,,"From the West edge of Forgan, approximately 8 1/2 miles West, 5 1/2 miles North to SW/C of lease",6,N,22,E,16,NW,C,11,16-06N-22ECM,1
5FF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 27-5N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",5,N,2,E,27,NE,C,11,27-05N-02ECM,1
65F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 23-5N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",5,N,2,E,23,NE,C,11,23-05N-02ECM,1
7AF279AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-5N-6ECM,SE,,,CIMARRON,160,,66F279AF-9F96-E011-82A2-00155D28E806,511275,,,,,,,,"From Square in Boise City, 12 miles North and 5 miles East",5,N,6,E,17,SE,C,11,17-05N-06ECM,1
73F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 14-5N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",5,N,2,E,14,NE,C,11,14-05N-02ECM,1
6089F03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-6N-2EIM,NW,,,POTTAWATOMIE,160,,5F89F03D-9F96-E011-82A2-00155D28E806,100009,,,,,,,,"From Cleveland/Pottawatomie county line on Hwy 39, 2 miles East and 1 mile South to NW corner of property (Hunting/Recreation Potential)",6,N,2,E,16,NW,I,17,16-06N-02EIM,1
9DF079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4NW/4 SEC 25-2N-20ECM,SENW,,,BEAVER,40,,98F079AF-9F96-E011-82A2-00155D28E806,409162,,,,,,,,"From Bryans Corner, 1 3/4 miles West to NE/C of lease",2,N,20,E,25,NW,C,11,25-02N-20ECM,1
7AF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 7-5N-2ECM,NE,,,CIMARRON,160,,4FF271B5-9F96-E011-82A2-00155D28E806,613239,,,,,,,,"From Kenton, 3 1/2 miles East",5,N,2,E,7,NE,C,11,07-05N-02ECM,1
89F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 35-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,35,NE,C,11,35-06N-02ECM,1
F5A7B379-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-6N-15ECM,SE,,,TEXAS,160,,F4A7B379-9F96-E011-82A2-00155D28E806,102847,,,,,,,,"From Kansas state line and Hwy 136, 1 mile South on Hwy 136 and 2 miles East to SE corner of property",6,N,15,E,17,SE,C,11,17-06N-15ECM,1
AFF079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 3 SEC 1-4N-4ECM,3,,,CIMARRON,37.04,,AEF079AF-9F96-E011-82A2-00155D28E806,409171,,,,,,,,"From Square in Boise City, 3 miles West and 7 miles North to SE corner of property",4,N,4,E,1,NW,C,11,01-04N-04ECM,1
B3F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 1-4N-4ECM,4,,,CIMARRON,36.82,,AEF079AF-9F96-E011-82A2-00155D28E806,409171,,,,,,,,"From Square in Boise City, 3 miles West and 7 miles North to SE corner of property",4,N,4,E,1,NW,C,11,01-04N-04ECM,1
B4F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 2-4N-4ECM,1,,,CIMARRON,36.72,,AEF079AF-9F96-E011-82A2-00155D28E806,409171,,,,,,,,"From Square in Boise City, 3 miles West and 7 miles North to SE corner of property",4,N,4,E,2,NE,C,11,02-04N-04ECM,1
B6F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 3 SEC 5-1N-20ECM,3,{7D1554DA-277B-4FC9-8C6C-CA835A3EFAE1},00:00.0,BEAVER,40.1,,B5F079AF-9F96-E011-82A2-00155D28E806,409172,,,,,,,,"From Beaver/Texas county line on Hwy 3, 1 mile West, 2 miles South and 1 mile East to NW corner of lease",1,N,20,E,5,NW,C,11,05-01N-20ECM,1
BAF079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 5-1N-20ECM,4,{7D1554DA-277B-4FC9-8C6C-CA835A3EFAE1},00:00.0,BEAVER,36.1,,B5F079AF-9F96-E011-82A2-00155D28E806,409172,,,,,,,,"From Beaver/Texas county line on Hwy 3, 1 mile West, 2 miles South and 1 mile East to NW corner of lease",1,N,20,E,5,NE,C,11,05-01N-20ECM,1
BBF079AF-9F96-E011-82A2-00155D28E806,Agricultural,SW/4NW/4 SEC 5-1N-20ECM,SWNW,{A3606439-A61E-48BD-8520-044A1B8233EE},,BEAVER,40,,B5F079AF-9F96-E011-82A2-00155D28E806,409172,,,,,,,,"From Beaver/Texas county line on Hwy 3, 1 mile West, 2 miles South and 1 mile East to NW corner of lease",1,N,20,E,5,NW,C,11,05-01N-20ECM,1
BDF079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 7-1N-20ECM,1,,,BEAVER,37.69,,BCF079AF-9F96-E011-82A2-00155D28E806,409173,,,,,,,,"From Beaver/Texas county line on Hwy 3, 2 miles East, 4 miles South and 1 1/4 miles West to East side of lease",1,N,20,E,7,NW,C,11,07-01N-20ECM,1
C1F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 2 SEC 7-1N-20ECM,2,,,BEAVER,37.15,,BCF079AF-9F96-E011-82A2-00155D28E806,409173,,,,,,,,"From Beaver/Texas county line on Hwy 3, 2 miles East, 4 miles South and 1 1/4 miles West to East side of lease",1,N,20,E,7,NW,C,11,07-01N-20ECM,1
0BF9D625-8028-E411-B3E2-00155D28EA07,Agricultural,NW/4 SEC 16-6N-3ECM,NW,,,CIMARRON,160,,10ADBB73-9F96-E011-82A2-00155D28E806,102031,,,,,,,,,6,N,3,E,16,NW,C,11,16-06N-03ECM,1
C4F079AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SW/4 SEC 15-1N-11ECM,SESW,,,TEXAS,40,,C3F079AF-9F96-E011-82A2-00155D28E806,409177,,,,,,,,"From Texhoma, 2 miles North, 4 miles West and 1/2 mile North",1,N,11,E,15,SW,C,11,15-01N-11ECM,1
CB612A9A-7862-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 17-6N-4ECM,SE,,,CIMARRON,160,,36F481A9-9F96-E011-82A2-00155D28E806,307277,,,,,,,,,6,N,4,E,17,SE,C,11,17-06N-04ECM,1
CBF079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 5-4N-4ECM,4,,,CIMARRON,35.59,,CAF079AF-9F96-E011-82A2-00155D28E806,409190,,,,,,,,"From Square in Boise City, 4 miles North, 7 miles West and 4 miles North",4,N,4,E,5,NW,C,11,05-04N-04ECM,1
33ADBB73-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-6N-4ECM,NW,,,CIMARRON,160,,32ADBB73-9F96-E011-82A2-00155D28E806,102051,,,,,,,,"From Square in Boise City, 14 miles North and 10 miles West",6,N,4,E,16,NW,C,11,16-06N-04ECM,1
B9D2AC30-560E-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 17-6N-5ECM,SE,,,CIMARRON,160,,B9916B7D-50BD-E011-A638-00155D28E806,307648,,,,,,,,,6,N,5,E,17,SE,C,11,17-06N-05ECM,1
D7F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 7-3N-22ECM,1,,,BEAVER,35.24,,D6F079AF-9F96-E011-82A2-00155D28E806,409192,,,,,,,,"From Bryans Corner, 4 miles East, 9 miles North and 1 mile East to NW/C of lease",3,N,22,E,7,NW,C,11,07-03N-22ECM,1
E5F079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 31-1N-11ECM,4,,,TEXAS,40.07,,E4F079AF-9F96-E011-82A2-00155D28E806,409213,,,,,,,,"From four way stop in Texhoma, 7  miles West on state line road to SE corner of lease",1,N,11,E,31,SW,C,11,31-01N-11ECM,1
71F2E249-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-16N-6EIM,SW,,,LINCOLN,160,,70F2E249-9F96-E011-82A2-00155D28E806,100710,,,,,,,,"From intersection of Hwys 66 and 99 in Stroud, 7 1/2 miles North on Hwy 99",16,N,6,E,16,SW,I,17,16-16N-06EIM,1
ECF079AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 18-2N-20ECM,1,,,BEAVER,36.93,,EBF079AF-9F96-E011-82A2-00155D28E806,409215,,,,,,,,"From Beaver/Texas county line on Hwy 3, 2 miles East, 2 miles North and 1 1/2 miles West then SW across deeded land (No Legal Access)",2,N,20,E,18,NW,C,11,18-02N-20ECM,1
ABF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 34-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,34,NE,C,11,34-06N-02ECM,1
910B9ED1-4D30-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 16-6N-6ECM,NW,,,CIMARRON,160,,62ADBB73-9F96-E011-82A2-00155D28E806,102085,,,,,,,,,6,N,6,E,16,NW,C,11,16-06N-06ECM,1
B0F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 24-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,24,NE,C,11,24-06N-02ECM,1
ABF279AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-6N-6ECM,SE,,,CIMARRON,160,,9DF279AF-9F96-E011-82A2-00155D28E806,511390,,,,,,,,"From Square in Boise City, 14 miles North and 5 miles East",6,N,6,E,17,SE,C,11,17-06N-06ECM,1
B1F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 25-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,25,NE,C,11,25-06N-02ECM,1
2AA7B379-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 17-7N-15WIM ,SE,,,KIOWA,160,,29A7B379-9F96-E011-82A2-00155D28E806,102695,,,,,,,,"From intersection of Hwys 9 and 54 in Gotebo, 3 1/2 miles East to SW corner of lease",7,N,15,W,17,SE,I,17,17-07N-15WIM,1
3BF179AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SW/4 SEC 26-25N-18WIM,SESW,,,WOODWARD,40,,3AF179AF-9F96-E011-82A2-00155D28E806,511016,,,,,,,,"From intersection of Hwys 50 & 412 in Mooreland, 10 miles North, 2 miles East, 2 miles North, 2 miles East to West boundary of tract",25,N,18,W,26,SW,I,17,26-25N-18WIM,1
D6E2174C-B711-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 17-7N-18WIM,SE,,,KIOWA,160,,91A7B379-9F96-E011-82A2-00155D28E806,102731,,,,,,,,,7,N,18,W,17,SE,I,17,17-07N-18WIM,1
40F179AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4NW/4 SEC 35-25N-18WIM,NWNW,,,WOODWARD,40,,3AF179AF-9F96-E011-82A2-00155D28E806,511016,,,,,,,,"From intersection of Hwys 50 & 412 in Mooreland, 10 miles North, 2 miles East, 2 miles North, 2 miles East to West boundary of tract",25,N,18,W,35,NW,I,17,35-25N-18WIM,1
42F179AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SE/4 SEC 18-26N-19WIM,SESE,,,WOODWARD,40,,41F179AF-9F96-E011-82A2-00155D28E806,511019,,,,,,,,"From Cimarron River Bridge South of Freedom, 3 miles South on Hwy 50, 8 1/4 miles West, 2 miles North and approx 3/4 mile Southeasterly on pasture road to isolated and poorly accessible tract",26,N,19,W,18,SE,I,17,18-26N-19WIM,1
FE7EC467-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-17N-15WIM,SW,,,DEWEY,160,,FD7EC467-9F96-E011-82A2-00155D28E806,101612,,,,,,,,"From Oakwood intersection of Hwy 270 and North/South paved road, 5 miles West on county roads and 1/2 mile West on pasture trail to SE corner of property (isolated)",17,N,15,W,16,SW,I,17,16-17N-15WIM,1
4CF179AF-9F96-E011-82A2-00155D28E806,Agricultural,SW/4SW/4 SEC 24-15N-22WIM,SWSW,,,ROGER MILLS,40,,47F179AF-9F96-E011-82A2-00155D28E806,511020,,,,,,,,"From Hammon intersection of Hwys 34 & 33, 6 miles West on Hwy 33, 5.5 miles North and 1/2 mile West to SE corner of property",15,N,22,W,24,SW,I,17,24-15N-22WIM,1
B4F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 14-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,14,NE,C,11,14-06N-02ECM,1
C3F4D78F-5017-E411-9F9D-00155D28EA07,Agricultural,SW/4 SEC 16-17N-17WIM,SW,,,DEWEY,160,,ED7FC467-9F96-E011-82A2-00155D28E806,101664,,,,,,,,,17,N,17,W,16,SW,I,17,16-17N-17WIM,1
58F179AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 7-18N-22WIM,1,{BA350A4C-64C4-4CD3-8C57-2027F8184E9A},00:00.0,ELLIS,40.5,,52F179AF-9F96-E011-82A2-00155D28E806,511024,,,,,,,,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7",18,N,22,W,7,NW,I,17,07-18N-22WIM,1
B8F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 23-6N-2ECM,NE,,,CIMARRON,160,,82F271B5-9F96-E011-82A2-00155D28E806,613241,,,,,,,,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,23,NE,C,11,23-06N-02ECM,1
D5F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 20-5N-2ECM,NE,,,CIMARRON,160,,CFF271B5-9F96-E011-82A2-00155D28E806,613275,,,,,,,,"From Kenton, 5 miles East",5,N,2,E,20,NE,C,11,20-05N-02ECM,1
166B86F0-A21C-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 18-26N-21WIM,SE,,,HARPER,160,,A8A7B379-9F96-E011-82A2-00155D28E806,102766,,,,,,,,,26,N,21,W,18,SE,I,17,18-26N-21WIM,1
C71DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-6N-9WIM,NW,,,CADDO,160,,C61DD25B-9F96-E011-82A2-00155D28E806,101272,,,,,,,,"From Verden, 4 miles West on Hwy 62 and 5 1/4 miles South (on both sides of blacktop road)",6,N,9,W,16,NW,I,17,16-06N-09WIM,1
DAF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 32-5N-2ECM,NE,,,CIMARRON,160,,CFF271B5-9F96-E011-82A2-00155D28E806,613275,,,,,,,,"From Kenton, 5 miles East",5,N,2,E,32,NE,C,11,32-05N-02ECM,1
63F179AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4NW/4 SEC 34-20N-23WIM,NWNW,,,ELLIS,40,,62F179AF-9F96-E011-82A2-00155D28E806,511031,,,,,,,,"From Arnett intersection of Hwys 283 and 51, 6 miles East and 2 1/2 miles North to NW corner of lease",20,N,23,W,34,NW,I,17,34-20N-23WIM,1
71F179AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 5-27N-23WIM,1,,,HARPER,39.72,,70F179AF-9F96-E011-82A2-00155D28E806,511035,,,,,,,,"From intersection of Hwys 64 and 46, North of May, 2 miles East, 2 miles North & 3/4 mile Northerly on trail road (No Legal Access)",27,N,23,W,5,NE,I,17,05-27N-23WIM,1
76F179AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 4-2N-1ECM,1,,,CIMARRON,40.41,,75F179AF-9F96-E011-82A2-00155D28E806,511041,,,,,,,,"From Wheeless,  5 miles West and 3 miles South to NW corner of lease",2,N,1,E,4,NE,C,11,04-02N-01ECM,1
7AF179AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 5-2N-1ECM,1,,,CIMARRON,40.46,,75F179AF-9F96-E011-82A2-00155D28E806,511041,,,,,,,,"From Wheeless,  5 miles West and 3 miles South to NW corner of lease",2,N,1,E,5,NE,C,11,05-02N-01ECM,1
DCF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 33-5N-2ECM,NE,,,CIMARRON,160,,CFF271B5-9F96-E011-82A2-00155D28E806,613275,,,,,,,,"From Kenton, 5 miles East",5,N,2,E,33,NE,C,11,33-05N-02ECM,1
5FF471B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 18-3N-4ECM,SE,,,CIMARRON,160,,5EF471B5-9F96-E011-82A2-00155D28E806,613666,,,,,,,,"From square in Boise City, 8 miles West on Hwy 325 and 1/2 mile South to NE corner of lease",3,N,4,E,18,SE,C,11,18-03N-04ECM,1
E3F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 31-5N-2ECM,NE,,,CIMARRON,160,,CFF271B5-9F96-E011-82A2-00155D28E806,613275,,,,,,,,"From Kenton, 5 miles East",5,N,2,E,31,NE,C,11,31-05N-02ECM,1
E7F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 28-5N-2ECM,NE,,,CIMARRON,160,,CFF271B5-9F96-E011-82A2-00155D28E806,613275,,,,,,,,"From Kenton, 5 miles East",5,N,2,E,28,NE,C,11,28-05N-02ECM,1
40CDDE74-AB11-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 16-7N-16WIM,NW,,,KIOWA,160,,8C7FC467-9F96-E011-82A2-00155D28E806,101644,,,,,,,,,7,N,16,W,16,NW,I,17,16-07N-16WIM,1
628BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-17N-2EIM,SW,,,PAYNE,160,,618BF03D-9F96-E011-82A2-00155D28E806,100195,,,,,,,,"From Perkins River Bridge, 3 1/2 miles West",17,N,2,E,16,SW,I,17,16-17N-02EIM,1
85F179AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4SE/4 SEC 17-2N-1ECM,NWSE,,,CIMARRON,40,,7EF179AF-9F96-E011-82A2-00155D28E806,511049,,,,,,,,"From Wheeless,  5 miles West and 6 miles South to SW corner of lease",2,N,1,E,17,NW,C,11,17-02N-01ECM,1
87F179AF-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SW/4 SEC 28-4N-1ECM,SESW,,,CIMARRON,40,,86F179AF-9F96-E011-82A2-00155D28E806,511053,,,,,,,,"From Wheeless, 4 miles West and 2 miles North",4,N,1,E,28,SW,C,11,28-04N-01ECM,1
8BF179AF-9F96-E011-82A2-00155D28E806,Agricultural,SW/4SE/4 SEC 32-4N-1ECM,SWSE,,,CIMARRON,40,,86F179AF-9F96-E011-82A2-00155D28E806,511053,,,,,,,,"From Wheeless, 4 miles West and 2 miles North",4,N,1,E,32,SE,C,11,32-04N-01ECM,1
8CF179AF-9F96-E011-82A2-00155D28E806,Agricultural,LT 2 SEC 5-3N-1ECM,2,,,CIMARRON,40.93,,86F179AF-9F96-E011-82A2-00155D28E806,511053,,,,,,,,"From Wheeless, 4 miles West and 2 miles North",3,N,1,E,5,NE,C,11,05-03N-01ECM,1
